"id"	"baseMean"	"baseMeanA"	"baseMeanB"	"foldChange"	"log2FoldChange"	"pval"	"padj"	"MUT1"	"MUT2"	"MUT3"	"MUT4"	"WT1"	"WT2"	"WT3"	"WT4"
"Acsf2"	748.288625236355	743.726282772067	752.850967700643	1.01226887517618	0.0175925443422932	0.882774353684418	1	678.946982246156	802.952586283543	785.223031244023	744.281271028848	757.894074404575	708.102644462994	792.489307090399	716.419105130299
"Acsf3"	162.219626740376	159.886014480949	164.553238999802	1.02919094915215	0.0415106749799925	0.742656710444744	1	163.291046363	154.413958900681	183.704104313866	156.803846421662	148.006250220422	178.834682470216	146.290813411553	166.412311821605
"Acsl1"	215.077188759852	223.881934302308	206.272443217396	0.921344742978976	-0.118187018999401	0.317560971760322	1	209.127129552614	190.621369953255	209.467484796908	215.873788566809	230.51548166514	238.79081878971	233.484013458174	192.737423296209
"Acsl3"	1505.93090069292	1397.32456951512	1614.53723187073	1.15544896804539	0.208453542649634	0.0011584642351667	0.125495904020956	1618.58668763324	1550.52913213374	1757.51060773448	1531.52249998144	1329.50442008345	1330.40599039982	1424.15560076147	1505.23226681576
"Acsl4"	763.099076203771	732.893875710356	793.304276697187	1.08242721489285	0.114270017798639	0.119403742473143	1	745.79127023101	835.965225772654	803.1453828844	788.315227900684	702.604383230279	708.102644462994	751.799147068642	769.069328079507
"Acsl5"	714.929366320969	703.828851037009	726.029881604928	1.0315432232356	0.0448042736152776	0.531907237669256	1	764.889638226682	736.927307305321	695.611273042138	706.691307845573	743.433693635913	717.406182857398	688.826280368305	665.64924728642
"Acss1"	58.8840058901766	60.5927865927605	57.1752251875926	0.943597883554407	-0.083755912203358	0.69960402568059	1	43.9262463900467	51.116345015398	63.8483777188435	69.8099316260824	52.7378592739435	68.2259482256316	67.816933369594	53.5904055018728
"Acss2"	84.7139098529927	80.4262766844293	89.0015430215561	1.10662269460482	0.146163415969192	0.434886510951094	1	77.3483903824735	89.4536037769464	108.654256819786	80.5499211070182	78.2561782774645	85.799298526173	85.2555733789182	72.3940565551615
"Acss3"	38.4339480563924	37.6181952438777	39.2497008689071	1.04337011955126	0.0612510225951282	0.90096408038596	1	27.6926335937251	35.1424871980861	43.6857321234193	50.477950560398	41.6799210390844	34.1129741128158	45.5342266910131	29.1456591325975
"Acta1"	73.9552086780115	91.9996298844191	55.9107874716038	0.60772839566687	-0.718501392554001	0.712705467374221	1	10.5041023976199	194.881065371205	0	18.2579821175908	57.8415230746477	296.679502132671	10.6569466723648	2.8205476579933
"Acta2"	194.102519360425	245.463455042902	142.741583677948	0.581518677201866	-0.782102566002647	0.238045735474855	1	118.409881573169	215.114618606466	106.413962864739	131.027871667416	215.204490263027	478.615364067688	170.511146757836	117.522819083054
"Actb"	19434.505692575	19693.3656433973	19175.6457417526	0.97371094859967	-0.0384345309082751	0.401214167861906	1	19599.7001555589	18966.2938484216	18899.1198047777	19237.4691582521	20036.1334709313	19175.6263573555	19780.2618372429	19781.4409080597
"Actc1"	217.224647828932	276.902883456668	157.546412201196	0.568959088596309	-0.81360317662827	0.5547336518314	1	84.0328191809589	347.165176562911	59.3677898087493	139.619863252165	157.36296718838	783.564678106496	104.631840055945	62.0520484758527
"Actg1"	23154.762979427	23360.14481048	22949.3811483741	0.982416048126483	-0.025593967034126	0.540041773985435	1	22099.6765261924	22450.7247003046	23508.5246172872	23738.5987497123	23136.6092298591	22751.2862802716	23705.8934660085	23846.7902657807
"Actl6a"	1662.46612759151	1624.10334252835	1700.82891265468	1.04724180297966	0.0665945919180835	0.262656997903533	1	1649.14407642632	1728.37141583314	1766.47178355467	1659.32837480457	1615.30959292288	1675.67063748104	1634.38809420722	1571.04504550227
"Actn1"	1688.80118249286	1699.34308251279	1678.25928247293	0.987592970332579	-0.018011527445166	0.757448354416125	1	1708.3490172129	1794.39669481137	1592.84900203852	1617.44241582892	1733.54447097253	1613.64704818501	1739.98874759701	1710.19206329661
"Actn2"	52.055198501035	64.4302096817596	39.6801873203103	0.615863079078941	-0.699318453529756	0.696970818917232	1	12.4139391971871	124.596090975033	5.60073488761785	16.1099842214036	24.6677083700703	200.542938723826	18.4074533431755	14.1027382899665
"Actn3"	273.150804906102	277.324991852688	268.976617959516	0.969896784860967	-0.0440968691259909	0.852513101431767	1	194.803353555859	227.893704860316	318.121741616694	335.087671805196	198.192277594013	268.768886949458	356.523306857294	285.815496009988
"Actn4"	3558.60813713341	3633.56801833811	3483.64825592871	0.958740345122817	-0.060787950682292	0.233201093668065	1	3429.11197362299	3632.45526765672	3453.41313170517	3419.61265072994	3661.87877700527	3610.80662351714	3645.64457528261	3615.94209754742
"Actr10"	821.098959394155	834.942510188684	807.255408599627	0.966839511402049	-0.0486516625999375	0.504641885941676	1	811.68063981608	834.900301918167	818.82744056973	763.613252094532	830.195978247884	855.925532285196	854.493360456885	799.155169764769
"Actr1a"	1417.62442541789	1397.57521322845	1437.67363760734	1.02869142497616	0.0408102840589943	0.515969075602268	1	1435.24235487479	1496.21801555488	1459.55151171321	1359.68266828647	1452.8429619338	1422.40764785559	1393.15357407823	1321.8966690462
"Actr1b"	1274.41618269068	1244.98873057917	1303.84363480219	1.04727344334727	0.0666381794751912	0.278842323420406	1	1305.37345250421	1260.86984371315	1345.29652000581	1303.8347229856	1207.8670995	1263.21376866245	1256.55089400519	1252.32316014903
"Actr2"	4204.59567366519	4244.58938210603	4164.60196522435	0.981155440566553	-0.027446379880363	0.61881572607747	1	4261.80081823431	4091.43744894081	4143.42366985969	4161.74592386261	4199.46469734611	4326.145353398	4280.21730895524	4172.53016872476
"Actr3"	3616.64543661623	3695.97323464214	3537.31763859033	0.957073391504913	-0.0632985353793995	0.245781119195495	1	3612.45630638145	3517.44349137207	3355.96034466062	3663.41041194719	3621.04946659963	3817.55192117057	3646.61338861646	3698.67816218189
"Actr3b"	32.0504659564351	31.4491748716491	32.6517570412211	1.03823891006616	0.0541384617188871	0.877317920690402	1	36.2868991917777	37.272334907061	29.1238214156128	27.923972650433	39.1280891387322	36.1804270893501	22.2827066785809	28.205476579933
"Actr5"	147.748261601335	147.367079809285	148.129443393384	1.0051732285466	0.00744415257733832	1	1	135.598412769275	150.154263482732	146.739254055588	160.025843265943	149.707471487323	137.48562293953	143.384373409999	158.890851400289
"Actr6"	250.43605556086	252.214874555775	248.657236565945	0.985894416433223	-0.0204949442724638	0.848401437400007	1	257.827967941578	254.516801222502	262.114392740516	220.169784359183	258.585632569013	240.858271766245	248.985026799795	260.430567088048
"Actr8"	448.192457571935	433.176945142938	463.207970000933	1.06932738502065	0.0967036158611963	0.26261686547373	1	455.496076696788	482.410506082818	440.217762166763	474.70753505736	444.018750661266	449.671022396208	426.277866894591	412.740140619687
"Acvr1"	310.258393764748	326.921517771931	293.595269757566	0.898060402259558	-0.155115613050413	0.127516498605885	1	292.205030333789	301.373450819951	281.156891358416	299.645706518108	318.978987544013	352.500732499096	308.082640164727	328.123710879888
"Acvr1b"	409.394088952889	406.319787882038	412.46839002374	1.01513242112512	0.0216679351340552	0.83694159439805	1	412.524748706525	408.930760123184	399.892470975915	428.525580289337	435.512644326759	402.119603935919	405.932786883713	381.71411638176
"Acvr2a"	761.305455961611	768.602941511286	754.007970411937	0.981011039236136	-0.0276587238234608	0.720992922518526	1	765.844556626466	782.719033048281	739.297005165557	728.171286807444	751.93979997042	750.485430481947	795.395747091953	776.590788500823
"Acvr2b"	284.528051370272	266.915482941359	302.140619799185	1.13197112610198	0.178837158911182	0.110636011537185	1	292.205030333789	310.957765510338	304.679977886411	300.719705466201	240.722809266548	225.352374442238	281.924680150741	319.662067905908
"Acvrl1"	154.843033346348	161.433239662433	148.252827030263	0.918353787239036	-0.12287804934428	0.427753452532738	1	152.78694396538	166.128121300043	109.77440379731	164.321839058317	191.387392526408	147.822887822202	159.854200085472	146.668478215652
"Acy1"	211.150446641128	208.244558414599	214.056334867657	1.02790841929943	0.0397117344655619	0.687992040542772	1	228.225497548286	202.335532352617	217.308513639573	208.355795930154	186.283728725704	221.217468489169	208.294866778039	217.182169665484
"Acy3"	94.2991543922302	90.5519790652123	98.0463297192481	1.08276296919627	0.114717452925538	0.502756309576523	1	88.807411179877	87.3237560679715	108.654256819786	107.399894809358	86.7622846119715	100.271469361913	105.600653389796	69.5735088971682
"Acyp1"	143.027714265316	139.9582244041	146.097204126532	1.04386294373603	0.0619323025471587	0.626927705321414	1	169.020556761701	144.829644210294	127.696755437687	142.841860096446	148.856860853873	143.687981869133	136.602680073039	130.685374820356
"Acyp2"	68.638647972496	70.9440102781265	66.3332856668655	0.935008965616897	-0.0969478961020378	0.652687240632749	1	65.88936958507	67.0902028327098	58.2476428312257	74.1059274184567	72.3019038433096	77.5294866200359	78.4738800419588	55.4707706072016
"Ada"	45.2555997976653	47.5081335485906	43.00306604674	0.905172711168648	-0.143735003494119	0.550213994439121	1	38.1967359913449	42.5969541794983	50.4066139885607	40.8119600275559	44.2317529394365	48.5851449485558	44.5654133571618	52.6502229492083
"Adal"	245.896961984381	237.514633101243	254.279290867518	1.07058368382351	0.0983975706122803	0.387600634284753	1	247.323865543958	234.283247987241	276.676303448322	258.833746490552	227.113039131337	218.116289024368	252.860280135201	251.968924114068
"Adam10"	3837.15442854423	3771.40610495998	3902.90275212848	1.03486674293589	0.0494450076446622	0.34557071530338	1	3917.07527591242	3952.99734785744	3888.03015898431	3853.50822575975	3849.86372699787	3641.81841816515	3947.91433544422	3646.02793923268
"Adam11"	200.651184084293	199.456305629333	201.846062539252	1.01198135552736	0.017182710451192	0.873982764346953	1	184.299251158239	199.140760789155	201.626455954243	222.31778225537	161.616020355633	195.37430628249	218.951813450404	221.883082428807
"Adam12"	358.946147054535	395.85340574233	322.03888836674	0.813530674980128	-0.297731349718057	0.0332572275152431	1	308.43864313011	347.165176562911	259.874098785468	372.677634988471	465.284016497534	397.984697982851	348.772800186484	371.372108302452
"Adam15"	342.994960663486	348.647440198496	337.342481128476	0.967574811208758	-0.04755488263569	0.641257622409196	1	354.274726319724	375.918120634073	300.199389976317	318.977687583792	369.165014917604	358.703091428699	322.614840172497	344.106814275183
"Adam17"	1084.57103068936	1109.36154121883	1059.78052015989	0.955306706410187	-0.0659641022850846	0.321509580659023	1	1072.37336295701	1076.63801688682	1019.33374954645	1070.77695124929	1137.26641692359	1161.90857281227	1059.88178723337	1078.38938790611
"Adam19"	1208.33900734473	1263.21309168663	1153.46492300283	0.913119829578982	-0.131123896019146	0.0444673636533168	1	1050.41023976199	1134.14390502914	1119.02683054605	1310.27871667416	1269.9616757419	1248.74159782671	1284.64648068688	1249.50261249103
"Adam1a"	31.1895590898049	29.2527839846742	33.1263341949356	1.13241646375575	0.179404629282215	0.559686570075447	1	23.8729599945906	34.0775633435986	36.9648502582778	37.5899631832751	21.2652658362675	31.0117946480143	27.1267733478376	37.6073021065774
"Adam22"	286.465220521154	314.871259076249	258.059181966059	0.819570457853593	-0.287060112827434	0.00576234356115428	0.388461191197153	258.782886341362	243.867562677628	263.234539718039	266.351739127207	303.6679961419	351.467006010829	279.987053483038	324.36298066923
"Adam23"	117.592871013428	115.802865081569	119.382876945287	1.03091470889945	0.0439249785471538	0.833382154403446	1	116.500044773602	104.362537739771	129.937049392734	126.731875875042	87.6128952454222	119.912272638989	93.9748933835803	161.711399058283
"Adam5"	15.9250746002115	19.7704167250795	12.0797324753435	0.611000397377555	-0.710754776554582	0.0747194407803754	1	12.4139391971871	10.6492385448746	13.4417637302829	11.8139884290293	23.8170977366196	13.4384443474729	15.5010133416215	26.3251114746042
"Adam8"	30.9235629504478	32.4091242788092	29.4380016220865	0.90832450049675	-0.1387202999892	0.599846030478706	1	20.0532863954561	35.1424871980861	32.4842623481836	30.0719705466201	33.1738147045773	27.9106151832129	29.0644000155403	39.4876672119063
"Adam9"	633.910951564383	650.586938641538	617.234964487227	0.94873556142404	-0.0759220702174302	0.367193735644521	1	665.578124649185	671.966952181586	558.953341784262	572.441439333876	701.753772596828	649.180234631767	605.50833365709	645.905413680467
"Adamts1"	1099.73976042261	1118.67389185763	1080.8056289876	0.966148970539446	-0.0496824394821546	0.412180832505764	1	1075.23811815636	1014.87243332655	1075.34109842263	1157.77086604487	1235.08663977042	1114.35715435198	1064.72585390263	1060.52591940548
"Adamts10"	525.909453255777	553.530189864822	498.288716646732	0.900201517045383	-0.15168009889084	0.0910444035443634	1	485.098547090081	485.605277646281	469.341583582376	553.109458268191	561.403018077463	484.817722997291	547.379533626009	620.520484758527
"Adamts12"	534.511925717362	549.724332462967	519.299518971758	0.944654417324235	-0.0821414497836681	0.368212572526976	1	461.22558709549	504.773907027055	511.907168728272	599.291413036215	538.436530974294	581.988012894402	575.475120307698	502.997665675473
"Adamts14"	49.5095092865741	52.4724568260197	46.5465617471285	0.887066559537332	-0.172885736119984	0.479754388860425	1	43.9262463900467	43.6618780339858	47.04617305599	51.5519495084916	43.3811423059858	58.9224098312273	45.5342266910131	62.0520484758527
"Adamts15"	284.993141883646	314.140844855297	255.845438911994	0.814429078873343	-0.296139021689105	0.0430478413751644	1	228.225497548286	250.257105804553	269.955421583181	274.943730711955	298.564332341196	389.714886076714	300.332133493916	267.952027509364
"Adamts16"	165.282534056374	160.228981228738	170.336086884011	1.06307913573291	0.0882489952509142	0.654959327585255	1	200.532863954561	189.556446098767	161.301164763394	129.953872719323	198.192277594013	166.42996461101	155.010133416215	121.283549293712
"Adamts17"	235.363170154457	282.049338261209	188.677002047704	0.668950344683907	-0.580028969427193	0.000608124551689349	0.0762796230428232	154.696780764947	178.907207553893	184.824251291389	236.279768580587	263.689296369717	230.521006883573	328.427720175605	305.559329615941
"Adamts18"	288.576052083887	293.056207944911	284.095896222864	0.969424596786802	-0.044799407047629	0.88520232354789	1	202.442700754128	224.698933296854	322.602329526788	386.639621313687	225.411817864436	195.37430628249	230.57757345662	520.861134176097
"Adamts19"	127.680088820331	125.998102920909	129.362074719754	1.0266985908586	0.038012710092531	0.83703295054344	1	113.635289574251	146.959491919269	134.417637302828	122.435880082668	114.832435515845	115.77736668592	120.132853397567	153.249756084303
"Adamts2"	119.296901970658	153.326243687007	85.2675602543083	0.556118497420242	-0.846535770525484	0.00787379375120688	0.469130473939095	52.5205119880993	96.9080707583586	89.6117582018857	102.02990006889	164.167852255985	210.880203606498	140.477933408445	97.7789854771012
